Start Time,Duration,Run ID,Name,Source Type,Source Name,User,Status,batch_size,beta1,beta2,data_dir,dataset_name,dropout_rate,gpu_ids,hidden_dim,is_train,loss_name,lr,lr_decay_gamma,lr_decay_iters,mean,mlflow_root_dir,n_epochs,n_heads,n_layers,name,network_name,optimizer_name,phase,regression,run_name,save_dir,save_freq,scheduler_name,std,train_transform_name,val_transform_name,verbose,train_accuracy,train_loss,val_accuracy,val_loss
2021-12-10 20:28:16,40.0s,30f4575372604aad987802e2771a89b9,layer_2_512_100,LOCAL,gnn/train.py,nakai-yu,FINISHED,32,0.9,0.9,./inputs/FEM_DISP_REG/,fem_disp_reg,0.1,[0],512,True,mse,0.0025,0.3,30,"[-0.005, -0.0129, 0.0]",./mlruns/,100,4,2,gat_node_fem_disp_reg,gat_node,adam,train,True,layer_2_512_100,./checkpoints,10,step,"[0.0153, 0.0362, 0.0002]",pos_as_attr_label_normalize,pos_as_attr_label_normalize,True,0.6603543162345886,0.6885035435358683,1.2008620500564575,1.2008620500564575
2021-12-10 20:27:36,39.9s,e547d8d3a6444ec3bd75699c9efeeba0,layer_2_512_100,LOCAL,gnn/train.py,nakai-yu,FINISHED,32,0.9,0.9,./inputs/FEM_DISP_REG/,fem_disp_reg,0.1,[0],512,True,mse,0.0025,0.3,30,"[-0.005, -0.0129, 0.0]",./mlruns/,100,4,2,gat_node_fem_disp_reg,gat_node,adam,train,True,layer_2_512_100,./checkpoints,10,step,"[0.0153, 0.0362, 0.0002]",pos_as_attr_label_normalize,pos_as_attr_label_normalize,True,0.6600145697593689,0.6836522767941157,1.2024519443511963,1.2024520635604858
2021-12-10 20:26:56,39.8s,902ae76e135c4668a4223c1ed264e5da,layer_2_512_100,LOCAL,gnn/train.py,nakai-yu,FINISHED,32,0.9,0.9,./inputs/FEM_DISP_REG/,fem_disp_reg,0.1,[0],512,True,mse,0.0025,0.3,30,"[-0.005, -0.0129, 0.0]",./mlruns/,100,4,2,gat_node_fem_disp_reg,gat_node,adam,train,True,layer_2_512_100,./checkpoints,10,step,"[0.0153, 0.0362, 0.0002]",pos_as_attr_label_normalize,pos_as_attr_label_normalize,True,0.6592180132865906,0.6534122973680496,1.192493200302124,1.1924933195114136
2021-12-10 20:26:15,39.8s,f73025452a324ffd829bd9d36212bf1f,layer_2_512_100,LOCAL,gnn/train.py,nakai-yu,FINISHED,32,0.9,0.9,./inputs/FEM_DISP_REG/,fem_disp_reg,0.1,[0],512,True,mse,0.0025,0.3,30,"[-0.005, -0.0129, 0.0]",./mlruns/,100,4,2,gat_node_fem_disp_reg,gat_node,adam,train,True,layer_2_512_100,./checkpoints,10,step,"[0.0153, 0.0362, 0.0002]",pos_as_attr_label_normalize,pos_as_attr_label_normalize,True,0.6600448489189148,0.6556102683146794,1.2072538137435913,1.2072536945343018
2021-12-10 20:25:26,49.0s,a0f64534282447d0b0668a34bd3d6425,layer_2_512_100,LOCAL,gnn/train.py,nakai-yu,FINISHED,32,0.9,0.9,./inputs/FEM_DISP_REG/,fem_disp_reg,0.1,[0],512,True,mse,0.0025,0.3,30,"[-0.005, -0.0129, 0.0]",./mlruns/,100,4,2,gat_node_fem_disp_reg,gat_node,adam,train,True,layer_2_512_100,./checkpoints,10,step,"[0.0153, 0.0362, 0.0002]",pos_as_attr_label_normalize,pos_as_attr_label_normalize,True,0.6600267291069031,0.6386768966913223,1.2006253004074097,1.2006251811981201
2021-12-09 15:12:09,1.7min,7f8ffddf80f346899ae4dd21b64e17bb,layer_4_512_100,LOCAL,gnn/train.py,nakai-yu,FINISHED,32,0.9,0.9,./inputs/FEM_DISP_REG/,fem_disp_reg,0.1,[0],512,True,mse,0.0025,0.3,30,"[-0.005, -0.0129, 0.0]",./mlruns/,100,4,4,gat_node_fem_disp_reg,gat_node,adam,train,True,layer_4_512_100,./checkpoints,10,step,"[0.0153, 0.0362, 0.0002]",pos_as_attr_label_normalize,pos_as_attr_label_normalize,True,0.5825428366661072,0.5712489982446035,0.9800052642822266,0.9800050854682922
2021-12-09 15:10:29,1.7min,a79dcca1fa364c90b8b64f30e2964dac,layer_4_512_100,LOCAL,gnn/train.py,nakai-yu,FINISHED,32,0.9,0.9,./inputs/FEM_DISP_REG/,fem_disp_reg,0.1,[0],512,True,mse,0.0025,0.3,30,"[-0.005, -0.0129, 0.0]",./mlruns/,100,4,4,gat_node_fem_disp_reg,gat_node,adam,train,True,layer_4_512_100,./checkpoints,10,step,"[0.0153, 0.0362, 0.0002]",pos_as_attr_label_normalize,pos_as_attr_label_normalize,True,0.5895408391952515,0.5770460615555445,1.0049923658370972,1.0049923658370972
2021-12-09 15:08:49,1.7min,3b06e8727fb043919bd68b1221d8a492,layer_4_512_100,LOCAL,gnn/train.py,nakai-yu,FINISHED,32,0.9,0.9,./inputs/FEM_DISP_REG/,fem_disp_reg,0.1,[0],512,True,mse,0.0025,0.3,30,"[-0.005, -0.0129, 0.0]",./mlruns/,100,4,4,gat_node_fem_disp_reg,gat_node,adam,train,True,layer_4_512_100,./checkpoints,10,step,"[0.0153, 0.0362, 0.0002]",pos_as_attr_label_normalize,pos_as_attr_label_normalize,True,0.588453471660614,0.5806775291760763,0.9913960695266724,0.991395890712738
2021-12-09 15:07:08,1.7min,712e71f8b245499ca1e8ac1c03bfded9,layer_4_512_100,LOCAL,gnn/train.py,nakai-yu,FINISHED,32,0.9,0.9,./inputs/FEM_DISP_REG/,fem_disp_reg,0.1,[0],512,True,mse,0.0025,0.3,30,"[-0.005, -0.0129, 0.0]",./mlruns/,100,4,4,gat_node_fem_disp_reg,gat_node,adam,train,True,layer_4_512_100,./checkpoints,10,step,"[0.0153, 0.0362, 0.0002]",pos_as_attr_label_normalize,pos_as_attr_label_normalize,True,0.5811744928359985,0.5762355327606201,0.977039098739624,0.977039098739624
2021-12-09 15:05:22,1.8min,70582817b6bd4c939feffaf738295bc0,layer_4_512_100,LOCAL,gnn/train.py,nakai-yu,FINISHED,32,0.9,0.9,./inputs/FEM_DISP_REG/,fem_disp_reg,0.1,[0],512,True,mse,0.0025,0.3,30,"[-0.005, -0.0129, 0.0]",./mlruns/,100,4,4,gat_node_fem_disp_reg,gat_node,adam,train,True,layer_4_512_100,./checkpoints,10,step,"[0.0153, 0.0362, 0.0002]",pos_as_attr_label_normalize,pos_as_attr_label_normalize,True,0.5880831480026245,0.5869010388851166,0.9940146803855896,0.9940146207809448
2021-12-09 04:00:06,1.6min,27c8922525c5446a8e30c95f60cbc58d,layer_4_512_100,LOCAL,gnn/train.py,nakai-yu,FINISHED,32,0.9,0.9,./inputs/FEM_DISP_REG/,fem_disp_reg,0.1,[0],512,True,mse,0.0025,0.3,30,,./mlruns/,100,4,4,gat_node_fem_disp_reg,gat_node,adam,train,True,layer_4_512_100,./checkpoints,10,step,,pos_as_attr,pos_as_attr,True,0.0003022295131813735,0.0002943169019999914,0.0005761801148764789,0.0005761801148764789
2021-12-09 03:58:27,1.6min,c392152e59394786bea5939554d4cbb1,layer_4_512_100,LOCAL,gnn/train.py,nakai-yu,FINISHED,32,0.9,0.9,./inputs/FEM_DISP_REG/,fem_disp_reg,0.1,[0],512,True,mse,0.0025,0.3,30,,./mlruns/,100,4,4,gat_node_fem_disp_reg,gat_node,adam,train,True,layer_4_512_100,./checkpoints,10,step,,pos_as_attr,pos_as_attr,True,0.0002993273956235498,0.0002885943055540944,0.0005732469144277275,0.0005732468562200665
2021-12-09 03:56:49,1.6min,d4f941e3d413401394cbc7ce85eed220,layer_4_512_100,LOCAL,gnn/train.py,nakai-yu,FINISHED,32,0.9,0.9,./inputs/FEM_DISP_REG/,fem_disp_reg,0.1,[0],512,True,mse,0.0025,0.3,30,,./mlruns/,100,4,4,gat_node_fem_disp_reg,gat_node,adam,train,True,layer_4_512_100,./checkpoints,10,step,,pos_as_attr,pos_as_attr,True,0.0003004083700943738,0.0002962175519011604,0.0005734619335271418,0.0005734619917348027
2021-12-09 03:55:10,1.6min,b6f44b7fc2494d4597099687a87c0424,layer_4_512_100,LOCAL,gnn/train.py,nakai-yu,FINISHED,32,0.9,0.9,./inputs/FEM_DISP_REG/,fem_disp_reg,0.1,[0],512,True,mse,0.0025,0.3,30,,./mlruns/,100,4,4,gat_node_fem_disp_reg,gat_node,adam,train,True,layer_4_512_100,./checkpoints,10,step,,pos_as_attr,pos_as_attr,True,0.0003016857663169503,0.0003017886507829341,0.0005737841711379588,0.0005737841711379588
2021-12-09 03:53:26,1.7min,b45ff9bc8cbe4fcbb058a43110866a3c,layer_4_512_100,LOCAL,gnn/train.py,nakai-yu,FINISHED,32,0.9,0.9,./inputs/FEM_DISP_REG/,fem_disp_reg,0.1,[0],512,True,mse,0.0025,0.3,30,,./mlruns/,100,4,4,gat_node_fem_disp_reg,gat_node,adam,train,True,layer_4_512_100,./checkpoints,10,step,,pos_as_attr,pos_as_attr,True,0.000300918793072924,0.000301568528811913,0.0005721343331970274,0.0005721342749893665
