Start Time,Duration,Run ID,Name,Source Type,Source Name,User,Status,batch_size,beta1,beta2,data_dir,dataset_name,dropout_rate,gpu_ids,hidden_dim,is_train,loss_name,lr,lr_decay_gamma,lr_decay_iters,mean,mlflow_root_dir,n_epochs,n_layers,name,network_name,optimizer_name,phase,regression,run_name,save_dir,save_freq,scheduler_name,std,train_transform_name,val_transform_name,verbose,train_accuracy,train_loss,val_accuracy,val_loss
2021-12-10 20:30:38,22.5s,8c50991278b74db18d522bcac49d6deb,layer_2_512_100,LOCAL,gnn/train.py,nakai-yu,FINISHED,32,0.9,0.9,./inputs/FEM_DISP_REG/,fem_disp_reg,0.1,[0],512,True,mse,0.0025,0.3,30,"[-0.005, -0.0129, 0.0]",./mlruns/,100,2,gcn_node_fem_disp_reg,gcn_node,adam,train,True,layer_2_512_100,./checkpoints,10,step,"[0.0153, 0.0362, 0.0002]",pos_as_attr_label_normalize,pos_as_attr_label_normalize,True,0.6659906506538391,0.671049565076828,1.1938225030899048,1.1938225030899048
2021-12-10 20:30:16,22.5s,4072cdd30b59413e948560a38b09e6f7,layer_2_512_100,LOCAL,gnn/train.py,nakai-yu,FINISHED,32,0.9,0.9,./inputs/FEM_DISP_REG/,fem_disp_reg,0.1,[0],512,True,mse,0.0025,0.3,30,"[-0.005, -0.0129, 0.0]",./mlruns/,100,2,gcn_node_fem_disp_reg,gcn_node,adam,train,True,layer_2_512_100,./checkpoints,10,step,"[0.0153, 0.0362, 0.0002]",pos_as_attr_label_normalize,pos_as_attr_label_normalize,True,0.6659505367279053,0.6543491085370382,1.198045253753662,1.198045253753662
2021-12-10 20:29:53,22.5s,be5fab89b252401d85c88e621b326ca2,layer_2_512_100,LOCAL,gnn/train.py,nakai-yu,FINISHED,32,0.9,0.9,./inputs/FEM_DISP_REG/,fem_disp_reg,0.1,[0],512,True,mse,0.0025,0.3,30,"[-0.005, -0.0129, 0.0]",./mlruns/,100,2,gcn_node_fem_disp_reg,gcn_node,adam,train,True,layer_2_512_100,./checkpoints,10,step,"[0.0153, 0.0362, 0.0002]",pos_as_attr_label_normalize,pos_as_attr_label_normalize,True,0.6666620969772339,0.6706893493731816,1.199078917503357,1.199078917503357
2021-12-10 20:29:29,22.8s,d98a73851e6c40a786acd90cb0f7efef,layer_2_512_100,LOCAL,gnn/train.py,nakai-yu,FINISHED,32,0.9,0.9,./inputs/FEM_DISP_REG/,fem_disp_reg,0.1,[0],512,True,mse,0.0025,0.3,30,"[-0.005, -0.0129, 0.0]",./mlruns/,100,2,gcn_node_fem_disp_reg,gcn_node,adam,train,True,layer_2_512_100,./checkpoints,10,step,"[0.0153, 0.0362, 0.0002]",pos_as_attr_label_normalize,pos_as_attr_label_normalize,True,0.6669289469718933,0.6569335361321766,1.2032536268234253,1.2032536268234253
2021-12-10 20:29:06,22.8s,58b2259408e74bcea42556d7146ac9ab,layer_2_512_100,LOCAL,gnn/train.py,nakai-yu,FINISHED,32,0.9,0.9,./inputs/FEM_DISP_REG/,fem_disp_reg,0.1,[0],512,True,mse,0.0025,0.3,30,"[-0.005, -0.0129, 0.0]",./mlruns/,100,2,gcn_node_fem_disp_reg,gcn_node,adam,train,True,layer_2_512_100,./checkpoints,10,step,"[0.0153, 0.0362, 0.0002]",pos_as_attr_label_normalize,pos_as_attr_label_normalize,True,0.6685265898704529,0.6564630667368571,1.2002736330032349,1.2002736330032349
2021-12-09 15:16:22,35.4s,ffcccf55fdca4d4282f83b154f207fab,layer_4_512_100,LOCAL,gnn/train.py,nakai-yu,FINISHED,32,0.9,0.9,./inputs/FEM_DISP_REG/,fem_disp_reg,0.1,[0],512,True,mse,0.0025,0.3,30,"[-0.005, -0.0129, 0.0]",./mlruns/,100,4,gcn_node_fem_disp_reg,gcn_node,adam,train,True,layer_4_512_100,./checkpoints,10,step,"[0.0153, 0.0362, 0.0002]",pos_as_attr_label_normalize,pos_as_attr_label_normalize,True,0.5810976028442383,0.5887686361869175,0.9928946495056152,0.9928947687149048
2021-12-09 15:15:46,35.5s,2e2c279b3a1a4770b8e8e991031afa0f,layer_4_512_100,LOCAL,gnn/train.py,nakai-yu,FINISHED,32,0.9,0.9,./inputs/FEM_DISP_REG/,fem_disp_reg,0.1,[0],512,True,mse,0.0025,0.3,30,"[-0.005, -0.0129, 0.0]",./mlruns/,100,4,gcn_node_fem_disp_reg,gcn_node,adam,train,True,layer_4_512_100,./checkpoints,10,step,"[0.0153, 0.0362, 0.0002]",pos_as_attr_label_normalize,pos_as_attr_label_normalize,True,0.5641221404075623,0.562787706653277,0.9565922021865845,0.9565920829772949
2021-12-09 15:15:10,35.0s,249b106722334745aaabd0580ec643d9,layer_4_512_100,LOCAL,gnn/train.py,nakai-yu,FINISHED,32,0.9,0.9,./inputs/FEM_DISP_REG/,fem_disp_reg,0.1,[0],512,True,mse,0.0025,0.3,30,"[-0.005, -0.0129, 0.0]",./mlruns/,100,4,gcn_node_fem_disp_reg,gcn_node,adam,train,True,layer_4_512_100,./checkpoints,10,step,"[0.0153, 0.0362, 0.0002]",pos_as_attr_label_normalize,pos_as_attr_label_normalize,True,0.5741630792617798,0.5728442122538885,0.9747502207756042,0.9747502207756042
2021-12-09 15:14:35,35.3s,ca147cc9233f4299ae7d6e19c536ddef,layer_4_512_100,LOCAL,gnn/train.py,nakai-yu,FINISHED,32,0.9,0.9,./inputs/FEM_DISP_REG/,fem_disp_reg,0.1,[0],512,True,mse,0.0025,0.3,30,"[-0.005, -0.0129, 0.0]",./mlruns/,100,4,gcn_node_fem_disp_reg,gcn_node,adam,train,True,layer_4_512_100,./checkpoints,10,step,"[0.0153, 0.0362, 0.0002]",pos_as_attr_label_normalize,pos_as_attr_label_normalize,True,0.567240297794342,0.5630903840065002,0.9591439962387085,0.9591439962387085
2021-12-09 15:13:59,35.3s,51570d81b0504864ae6ca1554b9e584a,layer_4_512_100,LOCAL,gnn/train.py,nakai-yu,FINISHED,32,0.9,0.9,./inputs/FEM_DISP_REG/,fem_disp_reg,0.1,[0],512,True,mse,0.0025,0.3,30,"[-0.005, -0.0129, 0.0]",./mlruns/,100,4,gcn_node_fem_disp_reg,gcn_node,adam,train,True,layer_4_512_100,./checkpoints,10,step,"[0.0153, 0.0362, 0.0002]",pos_as_attr_label_normalize,pos_as_attr_label_normalize,True,0.5724638104438782,0.5669796864191692,0.9699296355247498,0.969929575920105
2021-12-09 03:48:42,34.0s,ed3d457a24194963b661666a58f77afa,layer_4_512_100,LOCAL,gnn/train.py,nakai-yu,FINISHED,32,0.9,0.9,./inputs/FEM_DISP_REG/,fem_disp_reg,0.1,[0],512,True,mse,0.0025,0.3,30,,./mlruns/,100,4,gcn_node_fem_disp_reg,gcn_node,adam,train,True,layer_4_512_100,./checkpoints,10,step,,pos_as_attr,pos_as_attr,True,0.0002776301698759198,0.000285568690742366,0.0005317467148415744,0.0005317467148415744
2021-12-09 03:48:08,33.8s,251423d85be742a18d724683bbe112e2,layer_4_512_100,LOCAL,gnn/train.py,nakai-yu,FINISHED,32,0.9,0.9,./inputs/FEM_DISP_REG/,fem_disp_reg,0.1,[0],512,True,mse,0.0025,0.3,30,,./mlruns/,100,4,gcn_node_fem_disp_reg,gcn_node,adam,train,True,layer_4_512_100,./checkpoints,10,step,,pos_as_attr,pos_as_attr,True,0.000284926121821627,0.0002900639422781145,0.0005497909733094275,0.0005497909733094275
2021-12-09 03:47:34,33.9s,a94d5c0ab1334bf3a2be0ff0f544a2f1,layer_4_512_100,LOCAL,gnn/train.py,nakai-yu,FINISHED,32,0.9,0.9,./inputs/FEM_DISP_REG/,fem_disp_reg,0.1,[0],512,True,mse,0.0025,0.3,30,,./mlruns/,100,4,gcn_node_fem_disp_reg,gcn_node,adam,train,True,layer_4_512_100,./checkpoints,10,step,,pos_as_attr,pos_as_attr,True,0.00029506933060474694,0.0002967797142143051,0.000571392651181668,0.0005713925929740071
2021-12-09 03:47:00,33.6s,b7212d0059544951ae472cd6eec46daf,layer_4_512_100,LOCAL,gnn/train.py,nakai-yu,FINISHED,32,0.9,0.9,./inputs/FEM_DISP_REG/,fem_disp_reg,0.1,[0],512,True,mse,0.0025,0.3,30,,./mlruns/,100,4,gcn_node_fem_disp_reg,gcn_node,adam,train,True,layer_4_512_100,./checkpoints,10,step,,pos_as_attr,pos_as_attr,True,0.000284587440546602,0.00028392949025146663,0.0005463158013299108,0.0005463158595375717
2021-12-09 03:46:26,33.8s,24d94afb99e04867b82232eb01e980c7,layer_4_512_100,LOCAL,gnn/train.py,nakai-yu,FINISHED,32,0.9,0.9,./inputs/FEM_DISP_REG/,fem_disp_reg,0.1,[0],512,True,mse,0.0025,0.3,30,,./mlruns/,100,4,gcn_node_fem_disp_reg,gcn_node,adam,train,True,layer_4_512_100,./checkpoints,10,step,,pos_as_attr,pos_as_attr,True,0.00029836580506525934,0.0002938068961763444,0.0005791520816273987,0.0005791520234197378
